case_id,activity,timestamp,resource,customer_type,priority,quantity,supplier
ORD-2026-0129,QC Finished Goods,2026-06-23 17:28:06,Quality,B2B,standard,45,AsiaBatt
ORD-2026-0133,Shipping,2026-06-23 17:54:16,Logistics,B2C,urgent,2,IberElec
ORD-2026-0147,Sales Order Received,2026-06-24 08:02:00,Sales,B2C,urgent,1,EuroMotor
ORD-2026-0147,Credit Check,2026-06-24 08:09:57,Finance,B2C,urgent,1,EuroMotor
ORD-2026-0146,MRP Calculation,2026-06-24 08:43:30,Planning,B2C,urgent,2,AsiaBatt
ORD-2026-0136,QC Finished Goods,2026-06-24 08:50:03,Quality,B2C,standard,3,AsiaBatt
ORD-2026-0148,Sales Order Received,2026-06-24 09:00:00,Sales,B2C,standard,2,EuroMotor
ORD-2026-0144,Purchase Order Created,2026-06-24 09:05:02,Purchasing,B2C,standard,3,PowerTech
ORD-2026-0148,Credit Check,2026-06-24 09:20:18,Finance,B2C,standard,2,EuroMotor
ORD-2026-0136,Production Started,2026-06-24 09:21:15,Production,B2C,standard,3,AsiaBatt
ORD-2026-0149,Sales Order Received,2026-06-24 09:29:00,Sales,B2C,standard,2,EuroMotor
ORD-2026-0149,Credit Check,2026-06-24 09:35:00,Finance,B2C,standard,2,EuroMotor
ORD-2026-0150,Sales Order Received,2026-06-24 10:14:00,Sales,B2C,standard,1,EuroMotor
ORD-2026-0150,Credit Check,2026-06-24 10:30:13,Finance,B2C,standard,1,EuroMotor
ORD-2026-0129,Packaging,2026-06-24 10:58:38,Warehouse,B2B,standard,45,AsiaBatt
ORD-2026-0146,Purchase Order Created,2026-06-24 11:16:03,Purchasing,B2C,urgent,2,AsiaBatt
ORD-2026-0105,Components Received,2026-06-24 12:04:36,Warehouse,B2C,standard,2,PowerTech
ORD-2026-0129,Shipping,2026-06-24 12:18:39,Logistics,B2B,standard,45,AsiaBatt
ORD-2026-0148,MRP Calculation,2026-06-24 12:54:40,Planning,B2C,standard,2,EuroMotor
ORD-2026-0147,Order Cancelled,2026-06-24 13:06:09,Sales,B2C,urgent,1,EuroMotor
ORD-2026-0145,Production Completed,2026-06-24 13:18:56,Production,B2B,urgent,17,IberElec
ORD-2026-0149,Order Cancelled,2026-06-24 13:21:09,Sales,B2C,standard,2,EuroMotor
ORD-2026-0151,Sales Order Received,2026-06-24 13:48:00,Sales,B2B,urgent,27,EuroMotor
ORD-2026-0151,Credit Check,2026-06-24 13:55:03,Finance,B2B,urgent,27,EuroMotor
ORD-2026-0121,Delivered,2026-06-24 14:36:58,Logistics,B2C,standard,1,IberElec
ORD-2026-0150,MRP Calculation,2026-06-24 14:51:26,Planning,B2C,standard,1,EuroMotor
ORD-2026-0141,Delivered,2026-06-24 14:59:29,Logistics,B2C,urgent,1,PowerTech
ORD-2026-0138,Production Completed,2026-06-24 15:38:20,Production,B2C,standard,3,AsiaBatt
ORD-2026-0084,Delivered,2026-06-24 15:59:35,Logistics,B2C,standard,3,PowerTech
ORD-2026-0145,QC Finished Goods,2026-06-24 16:04:16,Quality,B2B,urgent,17,IberElec
ORD-2026-0104,Delivered,2026-06-24 17:02:22,Logistics,B2C,standard,3,EuroMotor
ORD-2026-0138,QC Finished Goods,2026-06-24 17:13:15,Quality,B2C,standard,3,AsiaBatt
ORD-2026-0105,QC Incoming,2026-06-24 17:42:23,Quality,B2C,standard,2,PowerTech
ORD-2026-0145,Packaging,2026-06-25 08:33:27,Warehouse,B2B,urgent,17,IberElec
ORD-2026-0133,Delivered,2026-06-25 08:38:16,Logistics,B2C,urgent,2,IberElec
ORD-2026-0105,Production Started,2026-06-25 09:01:04,Production,B2C,standard,2,PowerTech
ORD-2026-0145,Shipping,2026-06-25 09:56:31,Logistics,B2B,urgent,17,IberElec
ORD-2026-0099,Production Completed,2026-06-25 10:11:30,Production,B2C,standard,1,PowerTech
ORD-2026-0150,Purchase Order Created,2026-06-25 10:26:12,Purchasing,B2C,standard,1,EuroMotor
ORD-2026-0138,Packaging,2026-06-25 10:45:28,Warehouse,B2C,standard,3,AsiaBatt
ORD-2026-0124,Production Completed,2026-06-25 11:14:52,Production,B2C,urgent,3,EuroMotor
ORD-2026-0138,Shipping,2026-06-25 11:58:07,Logistics,B2C,standard,3,AsiaBatt
ORD-2026-0152,Sales Order Received,2026-06-25 12:02:00,Sales,B2C,standard,1,EuroMotor
ORD-2026-0128,Components Received,2026-06-25 12:02:44,Warehouse,B2C,standard,1,EuroMotor
ORD-2026-0128,QC Incoming,2026-06-25 12:08:44,Quality,B2C,standard,1,EuroMotor
ORD-2026-0152,Credit Check,2026-06-25 12:23:11,Finance,B2C,standard,1,EuroMotor
ORD-2026-0111,Delivered,2026-06-25 12:41:35,Logistics,B2C,standard,3,EuroMotor
ORD-2026-0124,QC Finished Goods,2026-06-25 13:17:35,Quality,B2C,urgent,3,EuroMotor
ORD-2026-0099,QC Finished Goods,2026-06-25 13:18:31,Quality,B2C,standard,1,PowerTech
ORD-2026-0148,Purchase Order Created,2026-06-25 13:38:38,Purchasing,B2C,standard,2,EuroMotor
ORD-2026-0128,Production Started,2026-06-25 13:45:21,Production,B2C,standard,1,EuroMotor
ORD-2026-0099,Packaging,2026-06-25 15:00:30,Warehouse,B2C,standard,1,PowerTech
ORD-2026-0126,Delivered,2026-06-25 15:35:20,Logistics,B2B,standard,45,AsiaBatt
ORD-2026-0124,Packaging,2026-06-25 16:14:12,Warehouse,B2C,urgent,3,EuroMotor
ORD-2026-0152,Order Cancelled,2026-06-25 16:56:11,Sales,B2C,standard,1,EuroMotor
ORD-2026-0099,Shipping,2026-06-25 16:56:44,Logistics,B2C,standard,1,PowerTech
ORD-2026-0124,Shipping,2026-06-26 08:03:48,Logistics,B2C,urgent,3,EuroMotor
ORD-2026-0151,MRP Calculation,2026-06-26 08:18:27,Planning,B2B,urgent,27,EuroMotor
ORD-2026-0132,Delivered,2026-06-26 09:03:15,Logistics,B2C,urgent,3,IberElec
ORD-2026-0090,Delivered,2026-06-26 09:12:31,Logistics,B2B,urgent,50,PowerTech
ORD-2026-0153,Sales Order Received,2026-06-26 09:27:00,Sales,B2C,standard,2,IberElec
ORD-2026-0153,Credit Check,2026-06-26 09:46:59,Finance,B2C,standard,2,IberElec
ORD-2026-0110,Delivered,2026-06-26 10:39:58,Logistics,B2C,standard,3,EuroMotor
ORD-2026-0154,Sales Order Received,2026-06-26 10:45:00,Sales,B2C,standard,3,EuroMotor
ORD-2026-0142,Components Received,2026-06-26 10:50:49,Warehouse,B2B,standard,32,IberElec
ORD-2026-0154,Credit Check,2026-06-26 11:03:40,Finance,B2C,standard,3,EuroMotor
ORD-2026-0105,Production Completed,2026-06-26 11:47:16,Production,B2C,standard,2,PowerTech
ORD-2026-0136,Production Completed,2026-06-26 11:57:33,Production,B2C,standard,3,AsiaBatt
ORD-2026-0155,Sales Order Received,2026-06-26 13:08:00,Sales,B2B,urgent,12,EuroMotor
ORD-2026-0155,Credit Check,2026-06-26 13:11:00,Finance,B2B,urgent,12,EuroMotor
ORD-2026-0154,MRP Calculation,2026-06-26 13:53:10,Planning,B2C,standard,3,EuroMotor
ORD-2026-0136,QC Finished Goods,2026-06-26 14:49:38,Quality,B2C,standard,3,AsiaBatt
ORD-2026-0153,Production Started,2026-06-26 15:03:11,Production,B2C,standard,2,IberElec
ORD-2026-0129,Delivered,2026-06-26 15:06:32,Logistics,B2B,standard,45,AsiaBatt
ORD-2026-0154,Purchase Order Created,2026-06-26 15:28:46,Purchasing,B2C,standard,3,EuroMotor
ORD-2026-0156,Sales Order Received,2026-06-26 15:31:00,Sales,B2C,standard,1,PowerTech
ORD-2026-0105,QC Finished Goods,2026-06-26 15:38:07,Quality,B2C,standard,2,PowerTech
ORD-2026-0156,Credit Check,2026-06-26 15:54:19,Finance,B2C,standard,1,PowerTech
ORD-2026-0137,Components Received,2026-06-26 16:09:37,Warehouse,B2C,standard,1,EuroMotor
ORD-2026-0118,Components Received,2026-06-26 16:45:43,Warehouse,B2C,standard,3,PowerTech
ORD-2026-0118,QC Incoming,2026-06-26 16:51:43,Quality,B2C,standard,3,PowerTech
ORD-2026-0138,Delivered,2026-06-26 17:12:32,Logistics,B2C,standard,3,AsiaBatt
ORD-2026-0157,Sales Order Received,2026-06-26 17:19:00,Sales,B2C,standard,1,EuroMotor
ORD-2026-0157,Credit Check,2026-06-26 17:25:00,Finance,B2C,standard,1,EuroMotor
ORD-2026-0136,Packaging,2026-06-26 17:30:11,Warehouse,B2C,standard,3,AsiaBatt
ORD-2026-0118,Production Started,2026-06-26 17:40:47,Production,B2C,standard,3,PowerTech
ORD-2026-0151,Purchase Order Created,2026-06-26 17:41:33,Purchasing,B2B,urgent,27,EuroMotor
ORD-2026-0142,QC Incoming,2026-06-29 08:02:36,Quality,B2B,standard,32,IberElec
ORD-2026-0130,Components Received,2026-06-29 08:19:41,Warehouse,B2C,standard,1,EuroMotor
ORD-2026-0128,Production Completed,2026-06-29 08:21:13,Production,B2C,standard,1,EuroMotor
ORD-2026-0136,Shipping,2026-06-29 08:52:26,Logistics,B2C,standard,3,AsiaBatt
ORD-2026-0105,Production Started,2026-06-29 09:12:33,Production,B2C,standard,2,PowerTech
ORD-2026-0142,Production Started,2026-06-29 09:53:21,Production,B2B,standard,32,IberElec
ORD-2026-0158,Sales Order Received,2026-06-29 09:54:00,Sales,B2C,urgent,2,EuroMotor
ORD-2026-0158,Credit Check,2026-06-29 10:00:33,Finance,B2C,urgent,2,EuroMotor
ORD-2026-0131,Components Received,2026-06-29 10:20:33,Warehouse,B2B,standard,1,EuroMotor
ORD-2026-0155,MRP Calculation,2026-06-29 11:32:02,Planning,B2B,urgent,12,EuroMotor
ORD-2026-0156,MRP Calculation,2026-06-29 11:54:15,Planning,B2C,standard,1,PowerTech
ORD-2026-0159,Sales Order Received,2026-06-29 12:02:00,Sales,B2C,standard,3,PowerTech
ORD-2026-0130,QC Incoming,2026-06-29 12:06:17,Quality,B2C,standard,1,EuroMotor
ORD-2026-0128,QC Finished Goods,2026-06-29 12:07:26,Quality,B2C,standard,1,EuroMotor
ORD-2026-0159,Credit Check,2026-06-29 12:25:03,Finance,B2C,standard,3,PowerTech
ORD-2026-0137,QC Incoming,2026-06-29 12:26:06,Quality,B2C,standard,1,EuroMotor
ORD-2026-0131,QC Incoming,2026-06-29 12:50:15,Quality,B2B,standard,1,EuroMotor
ORD-2026-0160,Sales Order Received,2026-06-29 13:01:00,Sales,B2C,standard,3,EuroMotor
ORD-2026-0130,Production Started,2026-06-29 13:02:57,Production,B2C,standard,1,EuroMotor
ORD-2026-0160,Credit Check,2026-06-29 13:16:47,Finance,B2C,standard,3,EuroMotor
ORD-2026-0131,Production Started,2026-06-29 13:24:50,Production,B2B,standard,1,EuroMotor
ORD-2026-0161,Sales Order Received,2026-06-29 13:31:00,Sales,B2B,standard,24,AsiaBatt
ORD-2026-0161,Credit Check,2026-06-29 13:42:03,Finance,B2B,standard,24,AsiaBatt
ORD-2026-0159,MRP Calculation,2026-06-29 13:45:28,Planning,B2C,standard,3,PowerTech
ORD-2026-0162,Sales Order Received,2026-06-29 13:53:00,Sales,B2B,standard,18,PowerTech
ORD-2026-0163,Sales Order Received,2026-06-29 13:55:00,Sales,B2C,standard,1,AsiaBatt
ORD-2026-0164,Sales Order Received,2026-06-29 14:02:00,Sales,B2B,standard,29,IberElec
ORD-2026-0128,Packaging,2026-06-29 14:05:15,Warehouse,B2C,standard,1,EuroMotor
ORD-2026-0162,Credit Check,2026-06-29 14:06:55,Finance,B2B,standard,18,PowerTech
ORD-2026-0163,Credit Check,2026-06-29 14:16:06,Finance,B2C,standard,1,AsiaBatt
ORD-2026-0146,Components Received,2026-06-29 14:18:01,Warehouse,B2C,urgent,2,AsiaBatt
ORD-2026-0164,Credit Check,2026-06-29 14:18:59,Finance,B2B,standard,29,IberElec
ORD-2026-0137,Production Started,2026-06-29 14:20:03,Production,B2C,standard,1,EuroMotor
ORD-2026-0157,MRP Calculation,2026-06-29 14:25:54,Planning,B2C,standard,1,EuroMotor
ORD-2026-0165,Sales Order Received,2026-06-29 15:23:00,Sales,B2B,standard,1,IberElec
ORD-2026-0165,Credit Check,2026-06-29 15:37:54,Finance,B2B,standard,1,IberElec
ORD-2026-0128,Shipping,2026-06-29 15:54:41,Logistics,B2C,standard,1,EuroMotor
ORD-2026-0166,Sales Order Received,2026-06-29 16:44:00,Sales,B2B,standard,13,IberElec
ORD-2026-0167,Sales Order Received,2026-06-29 16:44:00,Sales,B2C,urgent,1,EuroMotor
ORD-2026-0160,MRP Calculation,2026-06-29 16:45:30,Planning,B2C,standard,3,EuroMotor
ORD-2026-0146,QC Incoming,2026-06-29 16:48:51,Quality,B2C,urgent,2,AsiaBatt
ORD-2026-0167,MRP Calculation,2026-06-29 16:52:43,Planning,B2C,urgent,1,EuroMotor
ORD-2026-0168,Sales Order Received,2026-06-29 16:53:00,Sales,B2C,standard,2,IberElec
ORD-2026-0166,Credit Check,2026-06-29 16:57:41,Finance,B2B,standard,13,IberElec
ORD-2026-0168,Credit Check,2026-06-29 17:12:02,Finance,B2C,standard,2,IberElec
ORD-2026-0158,MRP Calculation,2026-06-29 17:27:07,Planning,B2C,urgent,2,EuroMotor
ORD-2026-0153,Production Completed,2026-06-29 17:35:29,Production,B2C,standard,2,IberElec
ORD-2026-0169,Sales Order Received,2026-06-29 17:40:00,Sales,B2B,standard,24,IberElec
ORD-2026-0169,Credit Check,2026-06-29 17:46:29,Finance,B2B,standard,24,IberElec
ORD-2026-0146,Production Started,2026-06-30 08:16:13,Production,B2C,urgent,2,AsiaBatt
ORD-2026-0164,MRP Calculation,2026-06-30 08:31:11,Planning,B2B,standard,29,IberElec
ORD-2026-0168,MRP Calculation,2026-06-30 09:14:44,Planning,B2C,standard,2,IberElec
ORD-2026-0162,Production Started,2026-06-30 09:35:30,Production,B2B,standard,18,PowerTech
ORD-2026-0157,Purchase Order Created,2026-06-30 09:35:50,Purchasing,B2C,standard,1,EuroMotor
ORD-2026-0155,Purchase Order Created,2026-06-30 09:37:10,Purchasing,B2B,urgent,12,EuroMotor
ORD-2026-0159,Purchase Order Created,2026-06-30 09:37:18,Purchasing,B2C,standard,3,PowerTech
ORD-2026-0142,Production Completed,2026-06-30 09:39:33,Production,B2B,standard,32,IberElec
ORD-2026-0153,QC Finished Goods,2026-06-30 09:55:19,Quality,B2C,standard,2,IberElec
ORD-2026-0166,Order Cancelled,2026-06-30 09:55:51,Sales,B2B,standard,13,IberElec
ORD-2026-0124,Delivered,2026-06-30 10:08:16,Logistics,B2C,urgent,3,EuroMotor
ORD-2026-0158,Purchase Order Created,2026-06-30 10:23:01,Purchasing,B2C,urgent,2,EuroMotor
ORD-2026-0156,Purchase Order Created,2026-06-30 10:34:59,Purchasing,B2C,standard,1,PowerTech
ORD-2026-0146,Production Completed,2026-06-30 11:10:49,Production,B2C,urgent,2,AsiaBatt
ORD-2026-0165,MRP Calculation,2026-06-30 11:43:21,Planning,B2B,standard,1,IberElec
ORD-2026-0163,MRP Calculation,2026-06-30 11:53:51,Planning,B2C,standard,1,AsiaBatt
ORD-2026-0153,Packaging,2026-06-30 12:16:06,Warehouse,B2C,standard,2,IberElec
ORD-2026-0146,QC Finished Goods,2026-06-30 12:31:53,Quality,B2C,urgent,2,AsiaBatt
ORD-2026-0142,QC Finished Goods,2026-06-30 12:54:54,Quality,B2B,standard,32,IberElec
ORD-2026-0161,MRP Calculation,2026-06-30 13:46:47,Planning,B2B,standard,24,AsiaBatt
ORD-2026-0153,Shipping,2026-06-30 14:28:31,Logistics,B2C,standard,2,IberElec
ORD-2026-0146,Packaging,2026-06-30 14:53:25,Warehouse,B2C,urgent,2,AsiaBatt
ORD-2026-0160,Purchase Order Created,2026-06-30 14:54:00,Purchasing,B2C,standard,3,EuroMotor
ORD-2026-0131,Production Completed,2026-06-30 14:54:11,Production,B2B,standard,1,EuroMotor
ORD-2026-0161,Purchase Order Created,2026-06-30 15:10:06,Purchasing,B2B,standard,24,AsiaBatt
ORD-2026-0168,Purchase Order Created,2026-06-30 15:18:01,Purchasing,B2C,standard,2,IberElec
ORD-2026-0142,Packaging,2026-06-30 15:20:26,Warehouse,B2B,standard,32,IberElec
ORD-2026-0137,Production Completed,2026-06-30 15:29:12,Production,B2C,standard,1,EuroMotor
ORD-2026-0169,MRP Calculation,2026-06-30 15:32:48,Planning,B2B,standard,24,IberElec
ORD-2026-0164,Purchase Order Created,2026-06-30 15:58:35,Purchasing,B2B,standard,29,IberElec
ORD-2026-0099,Delivered,2026-06-30 16:05:26,Logistics,B2C,standard,1,PowerTech
ORD-2026-0146,Shipping,2026-06-30 16:11:44,Logistics,B2C,urgent,2,AsiaBatt
ORD-2026-0142,Shipping,2026-06-30 16:37:06,Logistics,B2B,standard,32,IberElec
ORD-2026-0170,Sales Order Received,2026-06-30 16:48:00,Sales,B2C,standard,2,IberElec
ORD-2026-0145,Delivered,2026-06-30 16:51:50,Logistics,B2B,urgent,17,IberElec
ORD-2026-0137,QC Finished Goods,2026-06-30 17:08:25,Quality,B2C,standard,1,EuroMotor
ORD-2026-0170,Credit Check,2026-06-30 17:10:01,Finance,B2C,standard,2,IberElec
ORD-2026-0131,QC Finished Goods,2026-06-30 17:51:00,Quality,B2B,standard,1,EuroMotor
ORD-2026-0137,Packaging,2026-06-30 17:58:00,Warehouse,B2C,standard,1,EuroMotor
ORD-2026-0163,Purchase Order Created,2026-07-01 08:09:32,Purchasing,B2C,standard,1,AsiaBatt
ORD-2026-0105,Production Completed,2026-07-01 08:10:38,Production,B2C,standard,2,PowerTech
ORD-2026-0167,Credit Check,2026-07-01 08:22:06,Finance,B2C,urgent,1,EuroMotor
ORD-2026-0118,Production Completed,2026-07-01 09:52:46,Production,B2C,standard,3,PowerTech
ORD-2026-0131,Packaging,2026-07-01 10:08:52,Warehouse,B2B,standard,1,EuroMotor
ORD-2026-0137,Shipping,2026-07-01 10:27:34,Logistics,B2C,standard,1,EuroMotor
ORD-2026-0130,Production Completed,2026-07-01 10:32:16,Production,B2C,standard,1,EuroMotor
ORD-2026-0118,QC Finished Goods,2026-07-01 10:54:34,Quality,B2C,standard,3,PowerTech
ORD-2026-0105,QC Finished Goods,2026-07-01 11:29:02,Quality,B2C,standard,2,PowerTech
ORD-2026-0131,Shipping,2026-07-01 11:53:50,Logistics,B2B,standard,1,EuroMotor
ORD-2026-0165,Purchase Order Created,2026-07-01 12:16:30,Purchasing,B2B,standard,1,IberElec
ORD-2026-0118,Production Started,2026-07-01 12:35:04,Production,B2C,standard,3,PowerTech
ORD-2026-0105,Packaging,2026-07-01 13:20:50,Warehouse,B2C,standard,2,PowerTech
ORD-2026-0170,MRP Calculation,2026-07-01 13:25:08,Planning,B2C,standard,2,IberElec
ORD-2026-0130,QC Finished Goods,2026-07-01 13:28:22,Quality,B2C,standard,1,EuroMotor
ORD-2026-0130,Packaging,2026-07-01 14:00:01,Warehouse,B2C,standard,1,EuroMotor
ORD-2026-0167,Purchase Order Created,2026-07-01 14:14:27,Purchasing,B2C,urgent,1,EuroMotor
ORD-2026-0105,Shipping,2026-07-01 15:21:26,Logistics,B2C,standard,2,PowerTech
ORD-2026-0130,Shipping,2026-07-01 15:58:40,Logistics,B2C,standard,1,EuroMotor
ORD-2026-0162,Production Completed,2026-07-01 16:13:22,Production,B2B,standard,18,PowerTech
ORD-2026-0169,Purchase Order Created,2026-07-01 17:24:08,Purchasing,B2B,standard,24,IberElec
ORD-2026-0142,Delivered,2026-07-02 08:26:42,Logistics,B2B,standard,32,IberElec
ORD-2026-0170,Purchase Order Created,2026-07-02 09:43:43,Purchasing,B2C,standard,2,IberElec
ORD-2026-0162,QC Finished Goods,2026-07-02 09:58:57,Quality,B2B,standard,18,PowerTech
ORD-2026-0128,Delivered,2026-07-02 11:07:49,Logistics,B2C,standard,1,EuroMotor
ORD-2026-0162,Packaging,2026-07-02 12:29:18,Warehouse,B2B,standard,18,PowerTech
ORD-2026-0171,Sales Order Received,2026-07-02 13:08:00,Sales,B2B,standard,48,AsiaBatt
ORD-2026-0162,Shipping,2026-07-02 13:09:17,Logistics,B2B,standard,18,PowerTech
ORD-2026-0137,Delivered,2026-07-02 13:12:44,Logistics,B2C,standard,1,EuroMotor
ORD-2026-0171,Credit Check,2026-07-02 13:15:43,Finance,B2B,standard,48,AsiaBatt
ORD-2026-0131,Delivered,2026-07-02 13:26:40,Logistics,B2B,standard,1,EuroMotor
ORD-2026-0118,Production Completed,2026-07-02 13:42:38,Production,B2C,standard,3,PowerTech
ORD-2026-0150,Components Received,2026-07-02 14:03:28,Warehouse,B2C,standard,1,EuroMotor
ORD-2026-0143,Components Received,2026-07-02 14:55:24,Warehouse,B2C,standard,2,EuroMotor
ORD-2026-0118,QC Finished Goods,2026-07-02 15:04:07,Quality,B2C,standard,3,PowerTech
ORD-2026-0146,Delivered,2026-07-02 15:41:28,Logistics,B2C,urgent,2,AsiaBatt
ORD-2026-0153,Delivered,2026-07-02 17:28:33,Logistics,B2C,standard,2,IberElec
ORD-2026-0118,Packaging,2026-07-02 17:28:56,Warehouse,B2C,standard,3,PowerTech
ORD-2026-0143,QC Incoming,2026-07-02 17:47:01,Quality,B2C,standard,2,EuroMotor
ORD-2026-0136,Delivered,2026-07-03 08:37:07,Logistics,B2C,standard,3,AsiaBatt
ORD-2026-0143,Production Started,2026-07-03 08:55:35,Production,B2C,standard,2,EuroMotor
ORD-2026-0150,QC Incoming,2026-07-03 09:01:59,Quality,B2C,standard,1,EuroMotor
ORD-2026-0118,Shipping,2026-07-03 09:17:23,Logistics,B2C,standard,3,PowerTech
ORD-2026-0164,Components Received,2026-07-03 10:08:20,Warehouse,B2B,standard,29,IberElec
ORD-2026-0168,Components Received,2026-07-03 10:19:10,Warehouse,B2C,standard,2,IberElec
ORD-2026-0150,Production Started,2026-07-03 10:22:24,Production,B2C,standard,1,EuroMotor
ORD-2026-0172,Sales Order Received,2026-07-03 12:34:00,Sales,B2B,standard,3,EuroMotor
ORD-2026-0164,QC Incoming,2026-07-03 12:35:50,Quality,B2B,standard,29,IberElec
ORD-2026-0172,Credit Check,2026-07-03 12:55:51,Finance,B2B,standard,3,EuroMotor
ORD-2026-0171,MRP Calculation,2026-07-03 13:42:49,Planning,B2B,standard,48,AsiaBatt
ORD-2026-0164,Production Started,2026-07-03 13:46:24,Production,B2B,standard,29,IberElec
ORD-2026-0135,Components Received,2026-07-03 14:54:12,Warehouse,B2C,urgent,2,PowerTech
ORD-2026-0161,Components Received,2026-07-03 16:05:13,Warehouse,B2B,standard,24,AsiaBatt
ORD-2026-0118,Delivered,2026-07-06 08:21:44,Logistics,B2C,standard,3,PowerTech
ORD-2026-0168,QC Incoming,2026-07-06 09:06:07,Quality,B2C,standard,2,IberElec
ORD-2026-0135,QC Incoming,2026-07-06 09:52:04,Quality,B2C,urgent,2,PowerTech
ORD-2026-0173,Sales Order Received,2026-07-06 10:08:00,Sales,B2C,standard,1,AsiaBatt
ORD-2026-0168,Production Started,2026-07-06 10:11:34,Production,B2C,standard,2,IberElec
ORD-2026-0173,Credit Check,2026-07-06 10:34:53,Finance,B2C,standard,1,AsiaBatt
ORD-2026-0130,Delivered,2026-07-06 10:42:26,Logistics,B2C,standard,1,EuroMotor
ORD-2026-0135,Production Started,2026-07-06 10:56:02,Production,B2C,urgent,2,PowerTech
ORD-2026-0174,Sales Order Received,2026-07-06 12:00:00,Sales,B2C,standard,2,AsiaBatt
ORD-2026-0171,Purchase Order Created,2026-07-06 12:07:13,Purchasing,B2B,standard,48,AsiaBatt
ORD-2026-0174,Credit Check,2026-07-06 12:13:16,Finance,B2C,standard,2,AsiaBatt
ORD-2026-0165,Components Received,2026-07-06 12:31:33,Warehouse,B2B,standard,1,IberElec
ORD-2026-0161,QC Incoming,2026-07-06 13:18:53,Quality,B2B,standard,24,AsiaBatt
ORD-2026-0175,Sales Order Received,2026-07-06 13:34:00,Sales,B2C,standard,2,AsiaBatt
ORD-2026-0164,Production Completed,2026-07-06 13:36:05,Production,B2B,standard,29,IberElec
ORD-2026-0175,Credit Check,2026-07-06 13:40:00,Finance,B2C,standard,2,AsiaBatt
ORD-2026-0154,Components Received,2026-07-06 14:01:38,Warehouse,B2C,standard,3,EuroMotor
ORD-2026-0163,Components Received,2026-07-06 14:25:32,Warehouse,B2C,standard,1,AsiaBatt
ORD-2026-0161,Production Started,2026-07-06 15:01:42,Production,B2B,standard,24,AsiaBatt
ORD-2026-0174,MRP Calculation,2026-07-06 15:14:41,Planning,B2C,standard,2,AsiaBatt
ORD-2026-0176,Sales Order Received,2026-07-06 15:20:00,Sales,B2C,standard,2,EuroMotor
ORD-2026-0177,Sales Order Received,2026-07-06 15:39:00,Sales,B2C,standard,2,EuroMotor
ORD-2026-0176,Credit Check,2026-07-06 15:41:31,Finance,B2C,standard,2,EuroMotor
