case_id,activity,timestamp,resource,customer_type,priority,quantity,supplier
ORD-2025-0079,QC Finished Goods,2025-11-27 17:17:06,Quality,B2C,standard,1,PowerTech
ORD-2025-0113,Shipping,2025-11-27 17:19:12,Logistics,B2C,standard,1,AsiaBatt
ORD-2025-0112,QC Finished Goods,2025-11-27 17:27:32,Quality,B2B,standard,12,PowerTech
ORD-2025-0104,Production Started,2025-11-27 17:31:54,Production,B2C,standard,1,EuroMotor
ORD-2025-0091,QC Finished Goods,2025-11-27 17:39:54,Quality,B2B,standard,8,EuroMotor
ORD-2025-0099,QC Finished Goods,2025-11-27 17:41:34,Quality,B2C,standard,3,EuroMotor
ORD-2025-0085,Components Received,2025-11-28 08:11:41,Warehouse,B2C,standard,1,PowerTech
ORD-2025-0112,Packaging,2025-11-28 09:02:00,Warehouse,B2B,standard,12,PowerTech
ORD-2025-0073,Packaging,2025-11-28 09:10:00,Warehouse,B2C,standard,1,PowerTech
ORD-2025-0079,Packaging,2025-11-28 09:13:08,Warehouse,B2C,standard,1,PowerTech
ORD-2025-0075,Production Started,2025-11-28 09:29:28,Production,B2B,urgent,16,PowerTech
ORD-2025-0099,Packaging,2025-11-28 09:47:10,Warehouse,B2C,standard,3,EuroMotor
ORD-2025-0091,Packaging,2025-11-28 09:56:45,Warehouse,B2B,standard,8,EuroMotor
ORD-2025-0080,Production Completed,2025-11-28 10:00:08,Production,B2C,standard,3,PowerTech
ORD-2025-0073,Shipping,2025-11-28 10:29:00,Logistics,B2C,standard,1,PowerTech
ORD-2025-0099,Shipping,2025-11-28 10:32:08,Logistics,B2C,standard,3,EuroMotor
ORD-2025-0112,Shipping,2025-11-28 10:36:59,Logistics,B2B,standard,12,PowerTech
ORD-2025-0079,Shipping,2025-11-28 11:35:07,Logistics,B2C,standard,1,PowerTech
ORD-2025-0080,QC Finished Goods,2025-11-28 12:06:10,Quality,B2C,standard,3,PowerTech
ORD-2025-0091,Shipping,2025-11-28 12:10:00,Logistics,B2B,standard,8,EuroMotor
ORD-2025-0097,Production Completed,2025-11-28 12:51:22,Production,B2B,urgent,27,IberElec
ORD-2025-0085,QC Incoming,2025-11-28 12:56:27,Quality,B2C,standard,1,PowerTech
ORD-2025-0093,Components Received,2025-11-28 13:28:37,Warehouse,B2C,standard,3,PowerTech
ORD-2025-0097,QC Finished Goods,2025-11-28 13:43:00,Quality,B2B,urgent,27,IberElec
ORD-2025-0080,Packaging,2025-11-28 14:06:11,Warehouse,B2C,standard,3,PowerTech
ORD-2025-0080,Shipping,2025-11-28 15:23:07,Logistics,B2C,standard,3,PowerTech
ORD-2025-0097,Packaging,2025-11-28 15:33:30,Warehouse,B2B,urgent,27,IberElec
ORD-2025-0110,Components Received,2025-11-28 15:34:02,Warehouse,B2C,standard,3,IberElec
ORD-2025-0085,Production Started,2025-11-28 16:25:24,Production,B2C,standard,1,PowerTech
ORD-2025-0097,Shipping,2025-11-28 17:18:14,Logistics,B2B,urgent,27,IberElec
ORD-2025-0093,QC Incoming,2025-11-28 17:47:54,Quality,B2C,standard,3,PowerTech
ORD-2025-0116,Sales Order Received,2025-12-01 08:10:00,Sales,B2B,urgent,7,PowerTech
ORD-2025-0116,Credit Check,2025-12-01 08:22:18,Finance,B2B,urgent,7,PowerTech
ORD-2025-0117,Sales Order Received,2025-12-01 09:01:00,Sales,B2B,standard,47,EuroMotor
ORD-2025-0090,Delivered,2025-12-01 09:21:23,Logistics,B2B,standard,5,AsiaBatt
ORD-2025-0117,Credit Check,2025-12-01 09:25:20,Finance,B2B,standard,47,EuroMotor
ORD-2025-0093,Production Started,2025-12-01 10:08:28,Production,B2C,standard,3,PowerTech
ORD-2025-0110,QC Incoming,2025-12-01 10:11:27,Quality,B2C,standard,3,IberElec
ORD-2025-0118,Sales Order Received,2025-12-01 10:32:00,Sales,B2B,standard,22,EuroMotor
ORD-2025-0086,Delivered,2025-12-01 10:41:48,Logistics,B2C,standard,1,IberElec
ORD-2025-0119,Sales Order Received,2025-12-01 10:42:00,Sales,B2C,standard,2,AsiaBatt
ORD-2025-0118,Credit Check,2025-12-01 10:43:23,Finance,B2B,standard,22,EuroMotor
ORD-2025-0119,MRP Calculation,2025-12-01 11:02:13,Planning,B2C,standard,2,AsiaBatt
ORD-2025-0120,Sales Order Received,2025-12-01 11:19:00,Sales,B2C,standard,2,PowerTech
ORD-2025-0121,Sales Order Received,2025-12-01 11:21:00,Sales,B2B,standard,4,PowerTech
ORD-2025-0120,Credit Check,2025-12-01 11:27:09,Finance,B2C,standard,2,PowerTech
ORD-2025-0121,Credit Check,2025-12-01 11:39:24,Finance,B2B,standard,4,PowerTech
ORD-2025-0122,Sales Order Received,2025-12-01 12:49:00,Sales,B2C,urgent,2,PowerTech
ORD-2025-0122,Credit Check,2025-12-01 12:57:41,Finance,B2C,urgent,2,PowerTech
ORD-2025-0110,Production Started,2025-12-01 14:18:46,Production,B2C,standard,3,IberElec
ORD-2025-0119,Credit Check,2025-12-01 14:43:01,Finance,B2C,standard,2,AsiaBatt
ORD-2025-0109,Components Received,2025-12-01 14:59:25,Warehouse,B2C,standard,2,IberElec
ORD-2025-0116,MRP Calculation,2025-12-01 15:23:26,Planning,B2B,urgent,7,PowerTech
ORD-2025-0087,Components Received,2025-12-01 16:16:06,Warehouse,B2B,standard,40,PowerTech
ORD-2025-0119,Purchase Order Created,2025-12-01 16:53:56,Purchasing,B2C,standard,2,AsiaBatt
ORD-2025-0112,Delivered,2025-12-01 17:04:10,Logistics,B2B,standard,12,PowerTech
ORD-2025-0116,Purchase Order Created,2025-12-01 17:26:21,Purchasing,B2B,urgent,7,PowerTech
ORD-2025-0117,MRP Calculation,2025-12-01 17:29:33,Planning,B2B,standard,47,EuroMotor
ORD-2025-0103,Delivered,2025-12-01 17:37:48,Logistics,B2B,standard,24,PowerTech
ORD-2025-0117,Purchase Order Created,2025-12-02 08:14:35,Purchasing,B2B,standard,47,EuroMotor
ORD-2025-0122,MRP Calculation,2025-12-02 08:25:17,Planning,B2C,urgent,2,PowerTech
ORD-2025-0120,MRP Calculation,2025-12-02 08:57:35,Planning,B2C,standard,2,PowerTech
ORD-2025-0104,Production Completed,2025-12-02 09:10:02,Production,B2C,standard,1,EuroMotor
ORD-2025-0080,Delivered,2025-12-02 09:25:12,Logistics,B2C,standard,3,PowerTech
ORD-2025-0104,QC Finished Goods,2025-12-02 09:51:26,Quality,B2C,standard,1,EuroMotor
ORD-2025-0109,QC Incoming,2025-12-02 09:55:11,Quality,B2C,standard,2,IberElec
ORD-2025-0087,QC Incoming,2025-12-02 11:34:40,Quality,B2B,standard,40,PowerTech
ORD-2025-0108,Delivered,2025-12-02 12:08:08,Logistics,B2C,standard,1,AsiaBatt
ORD-2025-0113,Delivered,2025-12-02 12:12:22,Logistics,B2C,standard,1,AsiaBatt
ORD-2025-0093,Production Completed,2025-12-02 12:44:03,Production,B2C,standard,3,PowerTech
ORD-2025-0104,Packaging,2025-12-02 13:19:59,Warehouse,B2C,standard,1,EuroMotor
ORD-2025-0087,Production Started,2025-12-02 13:31:58,Production,B2B,standard,40,PowerTech
ORD-2025-0118,MRP Calculation,2025-12-02 13:52:38,Planning,B2B,standard,22,EuroMotor
ORD-2025-0085,Production Completed,2025-12-02 14:10:43,Production,B2C,standard,1,PowerTech
ORD-2025-0085,QC Finished Goods,2025-12-02 14:20:24,Quality,B2C,standard,1,PowerTech
ORD-2025-0109,Production Started,2025-12-02 14:57:57,Production,B2C,standard,2,IberElec
ORD-2025-0075,Production Completed,2025-12-02 15:01:28,Production,B2B,urgent,16,PowerTech
ORD-2025-0104,Shipping,2025-12-02 15:12:22,Logistics,B2C,standard,1,EuroMotor
ORD-2025-0095,Delivered,2025-12-02 15:17:29,Logistics,B2C,standard,1,AsiaBatt
ORD-2025-0093,QC Finished Goods,2025-12-02 15:21:28,Quality,B2C,standard,3,PowerTech
ORD-2025-0121,MRP Calculation,2025-12-02 15:24:19,Planning,B2B,standard,4,PowerTech
ORD-2025-0120,Purchase Order Created,2025-12-02 15:35:20,Purchasing,B2C,standard,2,PowerTech
ORD-2025-0085,Packaging,2025-12-02 15:35:38,Warehouse,B2C,standard,1,PowerTech
ORD-2025-0091,Delivered,2025-12-02 16:08:18,Logistics,B2B,standard,8,EuroMotor
ORD-2025-0093,Packaging,2025-12-02 16:30:03,Warehouse,B2C,standard,3,PowerTech
ORD-2025-0097,Delivered,2025-12-02 16:32:16,Logistics,B2B,urgent,27,IberElec
ORD-2025-0075,QC Finished Goods,2025-12-02 17:17:44,Quality,B2B,urgent,16,PowerTech
ORD-2025-0085,Shipping,2025-12-02 17:47:03,Logistics,B2C,standard,1,PowerTech
ORD-2025-0093,Shipping,2025-12-03 08:36:59,Logistics,B2C,standard,3,PowerTech
ORD-2025-0089,Components Received,2025-12-03 09:18:03,Warehouse,B2B,standard,29,PowerTech
ORD-2025-0122,Purchase Order Created,2025-12-03 09:27:10,Purchasing,B2C,urgent,2,PowerTech
ORD-2025-0089,Production Started,2025-12-03 10:13:11,Production,B2B,standard,29,PowerTech
ORD-2025-0075,Packaging,2025-12-03 10:26:17,Warehouse,B2B,urgent,16,PowerTech
ORD-2025-0121,Purchase Order Created,2025-12-03 10:33:25,Purchasing,B2B,standard,4,PowerTech
ORD-2025-0110,Production Completed,2025-12-03 11:29:51,Production,B2C,standard,3,IberElec
ORD-2025-0075,Shipping,2025-12-03 11:49:04,Logistics,B2B,urgent,16,PowerTech
ORD-2025-0123,Sales Order Received,2025-12-03 12:05:00,Sales,B2B,standard,17,AsiaBatt
ORD-2025-0123,Credit Check,2025-12-03 12:19:45,Finance,B2B,standard,17,AsiaBatt
ORD-2025-0073,Delivered,2025-12-03 12:29:17,Logistics,B2C,standard,1,PowerTech
ORD-2025-0110,QC Finished Goods,2025-12-03 13:19:12,Quality,B2C,standard,3,IberElec
ORD-2025-0110,Packaging,2025-12-03 15:16:11,Warehouse,B2C,standard,3,IberElec
ORD-2025-0118,Purchase Order Created,2025-12-03 15:17:55,Purchasing,B2B,standard,22,EuroMotor
ORD-2025-0117,Components Received,2025-12-03 15:20:56,Warehouse,B2B,standard,47,EuroMotor
ORD-2025-0114,Components Received,2025-12-03 15:29:23,Warehouse,B2C,urgent,1,AsiaBatt
ORD-2025-0110,Shipping,2025-12-03 16:30:51,Logistics,B2C,standard,3,IberElec
ORD-2025-0124,Sales Order Received,2025-12-04 09:24:00,Sales,B2B,urgent,44,AsiaBatt
ORD-2025-0124,Credit Check,2025-12-04 09:31:43,Finance,B2B,urgent,44,AsiaBatt
ORD-2025-0089,Production Completed,2025-12-04 09:33:22,Production,B2B,standard,29,PowerTech
ORD-2025-0117,QC Incoming,2025-12-04 09:41:13,Quality,B2B,standard,47,EuroMotor
ORD-2025-0099,Delivered,2025-12-04 09:49:45,Logistics,B2C,standard,3,EuroMotor
ORD-2025-0117,Production Started,2025-12-04 10:45:41,Production,B2B,standard,47,EuroMotor
ORD-2025-0114,QC Incoming,2025-12-04 11:12:12,Quality,B2C,urgent,1,AsiaBatt
ORD-2025-0123,MRP Calculation,2025-12-04 11:44:46,Planning,B2B,standard,17,AsiaBatt
ORD-2025-0089,QC Finished Goods,2025-12-04 11:52:52,Quality,B2B,standard,29,PowerTech
ORD-2025-0109,Production Completed,2025-12-04 11:55:31,Production,B2C,standard,2,IberElec
ORD-2025-0101,Components Received,2025-12-04 12:22:58,Warehouse,B2C,standard,1,PowerTech
ORD-2025-0089,Packaging,2025-12-04 12:37:36,Warehouse,B2B,standard,29,PowerTech
ORD-2025-0125,Sales Order Received,2025-12-04 12:50:00,Sales,B2C,standard,2,PowerTech
ORD-2025-0114,Production Started,2025-12-04 13:01:15,Production,B2C,urgent,1,AsiaBatt
ORD-2025-0079,Delivered,2025-12-04 13:05:07,Logistics,B2C,standard,1,PowerTech
ORD-2025-0125,Credit Check,2025-12-04 13:15:44,Finance,B2C,standard,2,PowerTech
ORD-2025-0109,QC Finished Goods,2025-12-04 13:30:58,Quality,B2C,standard,2,IberElec
ORD-2025-0089,Shipping,2025-12-04 13:37:49,Logistics,B2B,standard,29,PowerTech
ORD-2025-0126,Sales Order Received,2025-12-04 15:40:00,Sales,B2B,standard,41,PowerTech
ORD-2025-0126,Credit Check,2025-12-04 15:59:29,Finance,B2B,standard,41,PowerTech
ORD-2025-0125,Order Cancelled,2025-12-04 16:37:46,Sales,B2C,standard,2,PowerTech
ORD-2025-0109,Packaging,2025-12-04 17:03:37,Warehouse,B2C,standard,2,IberElec
ORD-2025-0123,Purchase Order Created,2025-12-04 17:48:31,Purchasing,B2B,standard,17,AsiaBatt
ORD-2025-0109,Shipping,2025-12-04 17:48:55,Logistics,B2C,standard,2,IberElec
ORD-2025-0119,Components Received,2025-12-04 17:50:25,Warehouse,B2C,standard,2,AsiaBatt
ORD-2025-0087,Production Completed,2025-12-04 17:54:40,Production,B2B,standard,40,PowerTech
ORD-2025-0101,QC Incoming,2025-12-05 08:44:45,Quality,B2C,standard,1,PowerTech
ORD-2025-0087,QC Finished Goods,2025-12-05 09:43:05,Quality,B2B,standard,40,PowerTech
ORD-2025-0104,Delivered,2025-12-05 10:14:37,Logistics,B2C,standard,1,EuroMotor
ORD-2025-0127,Sales Order Received,2025-12-05 10:26:00,Sales,B2C,urgent,3,AsiaBatt
ORD-2025-0127,Credit Check,2025-12-05 10:30:39,Finance,B2C,urgent,3,AsiaBatt
ORD-2025-0124,Production Started,2025-12-05 10:53:08,Production,B2B,urgent,44,AsiaBatt
ORD-2025-0126,Production Started,2025-12-05 11:15:20,Production,B2B,standard,41,PowerTech
ORD-2025-0128,Sales Order Received,2025-12-05 12:14:00,Sales,B2B,urgent,39,EuroMotor
ORD-2025-0128,Credit Check,2025-12-05 12:19:52,Finance,B2B,urgent,39,EuroMotor
ORD-2025-0101,Production Started,2025-12-05 12:28:40,Production,B2C,standard,1,PowerTech
ORD-2025-0087,Packaging,2025-12-05 12:58:58,Warehouse,B2B,standard,40,PowerTech
ORD-2025-0106,Components Received,2025-12-05 13:06:40,Warehouse,B2C,standard,2,PowerTech
ORD-2025-0119,QC Incoming,2025-12-05 13:40:38,Quality,B2C,standard,2,AsiaBatt
ORD-2025-0129,Sales Order Received,2025-12-05 14:07:00,Sales,B2C,standard,2,IberElec
ORD-2025-0129,Credit Check,2025-12-05 14:23:24,Finance,B2C,standard,2,IberElec
ORD-2025-0087,Shipping,2025-12-05 15:23:46,Logistics,B2B,standard,40,PowerTech
ORD-2025-0087,Delivered,2025-12-05 15:29:46,Logistics,B2B,standard,40,PowerTech
ORD-2025-0118,Components Received,2025-12-05 15:53:00,Warehouse,B2B,standard,22,EuroMotor
ORD-2025-0127,MRP Calculation,2025-12-05 16:02:08,Planning,B2C,urgent,3,AsiaBatt
ORD-2025-0114,Production Completed,2025-12-05 16:29:41,Production,B2C,urgent,1,AsiaBatt
ORD-2025-0110,Delivered,2025-12-05 17:03:22,Logistics,B2C,standard,3,IberElec
ORD-2025-0130,Sales Order Received,2025-12-05 17:20:00,Sales,B2C,standard,2,PowerTech
ORD-2025-0130,Credit Check,2025-12-05 17:26:53,Finance,B2C,standard,2,PowerTech
ORD-2025-0124,Production Completed,2025-12-05 17:35:42,Production,B2B,urgent,44,AsiaBatt
ORD-2025-0119,Production Started,2025-12-05 17:41:50,Production,B2C,standard,2,AsiaBatt
ORD-2025-0131,Sales Order Received,2025-12-08 08:10:00,Sales,B2C,standard,1,EuroMotor
ORD-2025-0106,QC Incoming,2025-12-08 08:18:43,Quality,B2C,standard,2,PowerTech
ORD-2025-0118,QC Incoming,2025-12-08 08:19:35,Quality,B2B,standard,22,EuroMotor
ORD-2025-0131,Credit Check,2025-12-08 08:25:01,Finance,B2C,standard,1,EuroMotor
ORD-2025-0117,Production Completed,2025-12-08 08:56:06,Production,B2B,standard,47,EuroMotor
ORD-2025-0118,Production Started,2025-12-08 09:12:04,Production,B2B,standard,22,EuroMotor
ORD-2025-0132,Sales Order Received,2025-12-08 09:17:00,Sales,B2C,standard,3,AsiaBatt
ORD-2025-0114,QC Finished Goods,2025-12-08 09:34:37,Quality,B2C,urgent,1,AsiaBatt
ORD-2025-0132,Credit Check,2025-12-08 09:37:47,Finance,B2C,standard,3,AsiaBatt
ORD-2025-0129,Production Started,2025-12-08 09:48:26,Production,B2C,standard,2,IberElec
ORD-2025-0123,Components Received,2025-12-08 09:56:18,Warehouse,B2B,standard,17,AsiaBatt
ORD-2025-0133,Sales Order Received,2025-12-08 10:24:00,Sales,B2B,urgent,2,IberElec
ORD-2025-0133,Credit Check,2025-12-08 10:29:21,Finance,B2B,urgent,2,IberElec
ORD-2025-0124,QC Finished Goods,2025-12-08 10:47:57,Quality,B2B,urgent,44,AsiaBatt
ORD-2025-0130,MRP Calculation,2025-12-08 11:15:22,Planning,B2C,standard,2,PowerTech
ORD-2025-0117,QC Finished Goods,2025-12-08 11:43:55,Quality,B2B,standard,47,EuroMotor
ORD-2025-0106,Production Started,2025-12-08 11:46:06,Production,B2C,standard,2,PowerTech
ORD-2025-0130,Purchase Order Created,2025-12-08 12:11:59,Purchasing,B2C,standard,2,PowerTech
ORD-2025-0075,Delivered,2025-12-08 12:29:59,Logistics,B2B,urgent,16,PowerTech
ORD-2025-0134,Sales Order Received,2025-12-08 12:35:00,Sales,B2C,standard,2,PowerTech
ORD-2025-0114,Packaging,2025-12-08 12:41:26,Warehouse,B2C,urgent,1,AsiaBatt
ORD-2025-0135,Sales Order Received,2025-12-08 12:49:00,Sales,B2C,standard,2,IberElec
ORD-2025-0134,Credit Check,2025-12-08 12:53:53,Finance,B2C,standard,2,PowerTech
ORD-2025-0135,Credit Check,2025-12-08 13:08:08,Finance,B2C,standard,2,IberElec
ORD-2025-0128,MRP Calculation,2025-12-08 13:43:13,Planning,B2B,urgent,39,EuroMotor
ORD-2025-0136,Sales Order Received,2025-12-08 13:49:00,Sales,B2B,standard,25,IberElec
ORD-2025-0136,Credit Check,2025-12-08 14:03:55,Finance,B2B,standard,25,IberElec
ORD-2025-0114,Shipping,2025-12-08 14:23:10,Logistics,B2C,urgent,1,AsiaBatt
ORD-2025-0124,Packaging,2025-12-08 14:34:11,Warehouse,B2B,urgent,44,AsiaBatt
ORD-2025-0131,MRP Calculation,2025-12-08 14:37:31,Planning,B2C,standard,1,EuroMotor
ORD-2025-0107,Components Received,2025-12-08 14:42:28,Warehouse,B2C,standard,2,PowerTech
ORD-2025-0117,Packaging,2025-12-08 14:43:42,Warehouse,B2B,standard,47,EuroMotor
ORD-2025-0093,Delivered,2025-12-08 14:43:59,Logistics,B2C,standard,3,PowerTech
ORD-2025-0134,MRP Calculation,2025-12-08 15:00:27,Planning,B2C,standard,2,PowerTech
ORD-2025-0101,Production Completed,2025-12-08 15:04:07,Production,B2C,standard,1,PowerTech
ORD-2025-0127,Purchase Order Created,2025-12-08 15:10:08,Purchasing,B2C,urgent,3,AsiaBatt
ORD-2025-0123,QC Incoming,2025-12-08 15:30:52,Quality,B2B,standard,17,AsiaBatt
ORD-2025-0117,Shipping,2025-12-08 15:35:14,Logistics,B2B,standard,47,EuroMotor
ORD-2025-0101,QC Finished Goods,2025-12-08 16:06:05,Quality,B2C,standard,1,PowerTech
ORD-2025-0124,Shipping,2025-12-08 16:12:38,Logistics,B2B,urgent,44,AsiaBatt
ORD-2025-0132,MRP Calculation,2025-12-08 16:15:02,Planning,B2C,standard,3,AsiaBatt
ORD-2025-0137,Sales Order Received,2025-12-08 17:09:00,Sales,B2C,standard,3,EuroMotor
ORD-2025-0137,Credit Check,2025-12-08 17:19:02,Finance,B2C,standard,3,EuroMotor
ORD-2025-0138,Sales Order Received,2025-12-08 17:43:00,Sales,B2C,standard,2,AsiaBatt
ORD-2025-0138,Credit Check,2025-12-08 17:53:28,Finance,B2C,standard,2,AsiaBatt
ORD-2025-0138,MRP Calculation,2025-12-08 17:59:28,Planning,B2C,standard,2,AsiaBatt
ORD-2025-0137,MRP Calculation,2025-12-09 08:05:07,Planning,B2C,standard,3,EuroMotor
ORD-2025-0134,Purchase Order Created,2025-12-09 08:13:15,Purchasing,B2C,standard,2,PowerTech
ORD-2025-0101,Packaging,2025-12-09 08:46:29,Warehouse,B2C,standard,1,PowerTech
ORD-2025-0135,MRP Calculation,2025-12-09 09:08:19,Planning,B2C,standard,2,IberElec
ORD-2025-0132,Purchase Order Created,2025-12-09 09:10:51,Purchasing,B2C,standard,3,AsiaBatt
ORD-2025-0123,Production Started,2025-12-09 09:13:14,Production,B2B,standard,17,AsiaBatt
ORD-2025-0136,Production Started,2025-12-09 09:43:50,Production,B2B,standard,25,IberElec
ORD-2025-0123,Production Completed,2025-12-09 09:48:54,Production,B2B,standard,17,AsiaBatt
ORD-2025-0085,Delivered,2025-12-09 10:15:15,Logistics,B2C,standard,1,PowerTech
ORD-2025-0139,Sales Order Received,2025-12-09 10:40:00,Sales,B2B,urgent,30,PowerTech
ORD-2025-0089,Delivered,2025-12-09 10:40:21,Logistics,B2B,standard,29,PowerTech
ORD-2025-0139,Credit Check,2025-12-09 10:48:01,Finance,B2B,urgent,30,PowerTech
ORD-2025-0101,Shipping,2025-12-09 10:57:15,Logistics,B2C,standard,1,PowerTech
ORD-2025-0123,QC Finished Goods,2025-12-09 11:07:51,Quality,B2B,standard,17,AsiaBatt
ORD-2025-0127,Components Received,2025-12-09 11:11:59,Warehouse,B2C,urgent,3,AsiaBatt
ORD-2025-0115,Components Received,2025-12-09 12:04:18,Warehouse,B2C,standard,3,PowerTech
ORD-2025-0115,QC Incoming,2025-12-09 12:15:07,Quality,B2C,standard,3,PowerTech
ORD-2025-0107,QC Incoming,2025-12-09 12:23:20,Quality,B2C,standard,2,PowerTech
ORD-2025-0100,Components Received,2025-12-09 12:33:13,Warehouse,B2C,standard,2,PowerTech
ORD-2025-0123,Packaging,2025-12-09 12:33:26,Warehouse,B2B,standard,17,AsiaBatt
ORD-2025-0127,QC Incoming,2025-12-09 12:37:50,Quality,B2C,urgent,3,AsiaBatt
ORD-2025-0128,Purchase Order Created,2025-12-09 12:56:57,Purchasing,B2B,urgent,39,EuroMotor
ORD-2025-0140,Sales Order Received,2025-12-09 13:07:00,Sales,B2B,standard,1,PowerTech
ORD-2025-0133,MRP Calculation,2025-12-09 13:23:41,Planning,B2B,urgent,2,IberElec
ORD-2025-0140,Credit Check,2025-12-09 13:24:43,Finance,B2B,standard,1,PowerTech
ORD-2025-0115,Production Started,2025-12-09 13:31:06,Production,B2C,standard,3,PowerTech
ORD-2025-0123,Shipping,2025-12-09 13:43:04,Logistics,B2B,standard,17,AsiaBatt
ORD-2025-0124,Delivered,2025-12-09 14:40:31,Logistics,B2B,urgent,44,AsiaBatt
ORD-2025-0131,Purchase Order Created,2025-12-09 14:42:10,Purchasing,B2C,standard,1,EuroMotor
ORD-2025-0118,Production Completed,2025-12-09 14:44:06,Production,B2B,standard,22,EuroMotor
ORD-2025-0137,Purchase Order Created,2025-12-09 14:59:08,Purchasing,B2C,standard,3,EuroMotor
ORD-2025-0129,Production Completed,2025-12-09 15:03:54,Production,B2C,standard,2,IberElec
ORD-2025-0138,Purchase Order Created,2025-12-09 15:05:56,Purchasing,B2C,standard,2,AsiaBatt
ORD-2025-0126,Production Completed,2025-12-09 16:00:42,Production,B2B,standard,41,PowerTech
ORD-2025-0107,Production Started,2025-12-09 16:06:14,Production,B2C,standard,2,PowerTech
ORD-2025-0127,Production Started,2025-12-09 16:12:12,Production,B2C,urgent,3,AsiaBatt
ORD-2025-0100,Production Started,2025-12-09 16:27:13,Production,B2C,standard,2,PowerTech
ORD-2025-0129,QC Finished Goods,2025-12-09 16:33:01,Quality,B2C,standard,2,IberElec
ORD-2025-0118,QC Finished Goods,2025-12-09 16:51:54,Quality,B2B,standard,22,EuroMotor
ORD-2025-0141,Sales Order Received,2025-12-09 16:55:00,Sales,B2C,standard,1,PowerTech
ORD-2025-0133,Purchase Order Created,2025-12-09 17:06:32,Purchasing,B2B,urgent,2,IberElec
ORD-2025-0105,Components Received,2025-12-09 17:08:06,Warehouse,B2C,standard,3,PowerTech
ORD-2025-0141,Credit Check,2025-12-09 17:15:20,Finance,B2C,standard,1,PowerTech
ORD-2025-0126,QC Finished Goods,2025-12-10 08:09:43,Quality,B2B,standard,41,PowerTech
ORD-2025-0106,Production Completed,2025-12-10 09:15:21,Production,B2C,standard,2,PowerTech
ORD-2025-0102,Components Received,2025-12-10 09:16:07,Warehouse,B2B,standard,21,PowerTech
